rab.all	rab.win.female	rab.win.male	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	feature
-2.63021876748159	-2.58473795197405	-2.70625979004309	-0.13948666443974	4.52813496986784	-0.0218828410295483	0.48494453255248	0.464665719049455	0.987241722987419	0.677870640836751	0.999347013918513	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii
-2.55140291013411	-2.68309188110999	-2.37587793132594	0.423982928950329	5.00565174535627	0.0598968586306619	0.460040751813162	0.222556264789127	0.987691045092223	0.452282936037731	0.978994788008631	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_CAG_891
-1.3673360309831	-1.017714883153	-1.77160947290837	-1.19873766593503	13.4370277267719	-0.0961357872439137	0.428118632869543	0.0714810362193481	0.987965953807873	0.205535006813694	0.992210056683697	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified|s__Proteobacteria_bacterium_CAG_139
-2.72171732073739	-2.75785691102568	-2.65572879398414	0.0639729744265161	4.56872728688526	0.00985268663073483	0.494226850828375	0.613476448980143	0.987998255044577	0.702590423377808	0.986735007197996	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_paraphrohaemolyticus
-2.66049068057616	-2.71377380980356	-2.57369670269657	0.235887813399437	4.55144881815478	0.0371652669411764	0.47520941826327	0.490787059465431	0.98815819485301	0.644949095824357	0.992139727711024	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Tissierellia_unclassified|s__Bacteroides_coagulans
-2.65711002551715	-2.7304284357698	-2.56646593350368	0.184769536235102	4.7199731891931	0.0272783574030176	0.481431159499749	0.290160703113898	0.988864479282482	0.591072305946002	0.991224090332842	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_sp_CAG_700
-2.61417535618234	-2.65243707540643	-2.53646880714297	0.0161306994771575	4.61019218128434	0.004017755031341	0.498528412956252	0.724898824105916	0.98886694224093	0.742362490017822	0.985150748271018	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_sp_KA00067
-1.73684050710127	-1.44303393655557	-2.08843120081022	-0.853334170532859	9.99328669877974	-0.0933554809664846	0.436042563103175	0.10854677587081	0.98905862189456	0.264917050055414	0.988247073916701	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta
-2.58667245331511	-2.69167579869456	-2.45612331589853	0.204223105277231	4.6906318142804	0.0350632888679708	0.479963776404488	0.521084731150201	0.98939322774992	0.58234535741894	0.982552836004706	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gallinarum
-2.65684672394329	-2.70814710067549	-2.59228592553161	0.0883846061864286	4.48857144515471	0.015170286132062	0.489019696673593	0.645320463269845	0.989809009829732	0.691564850028054	0.997175325886334	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_stilesii
